,timestamp,sensor_00,sensor_01,sensor_02,sensor_03,sensor_04,sensor_05,sensor_06,sensor_07,sensor_08,sensor_09,sensor_10,line_mode_code,product_code,product_name
463,1/1/2024 7:43,2.449653,46.61458,52.38715,44.965274810790994,637.1528,71.32387,13.5923,16.21094,15.567129999999999,15.11863,37.92572,1,1234,Product_1
464,1/1/2024 7:44,2.4634259999999997,46.657990000000005,52.47396,44.965274810790994,636.3426,71.33952,13.68634,16.16753,15.653929999999999,15.11863,38.020990000000005,1,1234,Product_1
465,1/1/2024 7:45,2.444734,46.70139,52.47396,44.965270000000004,623.4954,71.73313,13.49826,16.16753,15.740739999999999,15.08247,37.54963,1,1234,Product_1
466,1/1/2024 7:46,2.466377,46.8316,52.51736,44.92188,633.1018,72.94048000000001,13.68634,16.16753,15.697339999999999,15.11863,37.62426,1,1234,Product_1
467,1/1/2024 7:47,2.445718,46.8316,52.51736,44.92188,636.6898,72.30886,13.59954,16.16753,15.653929999999999,15.0897,37.51427,1,1234,Product_1
468,1/1/2024 7:48,2.46441,46.74479,52.47396,44.87847,641.8981,73.43564,13.628470000000002,16.16753,15.653929999999999,15.053529999999999,38.24187,1,1234,Product_1
469,1/1/2024 7:49,2.445718,46.875,52.47396,44.87847137,640.7407,69.59279000000001,13.56337,16.13136,15.567129999999999,15.053529999999999,38.083059999999996,1,1234,Product_1
470,1/1/2024 7:50,2.456539,47.04861,52.51736,44.87847,638.3102,71.73801999999999,13.68634,16.06626,15.653929999999999,15.08247,38.224909999999994,1,1234,Product_1
471,1/1/2024 7:51,2.45162,46.9618,52.47396,44.79166,635.9954,70.30885,13.5272,16.16753,15.653929999999999,15.11863,38.639720000000004,1,1234,Product_1
472,1/1/2024 7:52,2.449653,46.875,52.47395706,44.791664123535206,628.0093,72.44997,13.614,16.124129999999997,15.81308,15.12587,38.40892,1,1234,Product_1
473,1/1/2024 7:53,2.459491,46.875,52.47395706,44.79166,630.5555,75.09225,13.64294,16.1603,15.697339999999999,15.053529999999999,38.43159,1,1234,Product_1
474,1/1/2024 7:54,2.445718,46.9618,52.47395706,44.748259999999995,646.7593,77.10435,13.679110000000001,16.124129999999997,15.45139,15.11863,38.782090000000004,1,1234,Product_1
475,1/1/2024 7:55,2.466377,46.875,52.47396,44.748259999999995,632.9861,79.36578,13.5923,16.16753,15.653929999999999,15.08247,38.991170000000004,1,1234,Product_1
476,1/1/2024 7:56,2.441782,46.70139,52.51736,44.70486,637.5,75.22927,13.34635,16.13136,15.53096,15.08247,38.33965,1,1234,Product_1
477,1/1/2024 7:57,2.46441,46.9184,52.47396,44.704860687255895,635.3009,76.46511,13.34635,16.2037,15.567129999999999,15.08247,38.54443,1,1234,Product_1
478,1/1/2024 7:58,2.445718,47.092009999999995,52.51736,44.70486,633.6805,73.18919,13.317420000000002,16.06626,15.653929999999999,15.08247,39.19386,1,1234,Product_1
479,1/1/2024 7:59,2.456539,47.092009999999995,52.47396,44.66146,633.1018,76.93590999999999,13.30295,16.124129999999997,15.90712,15.08247,38.9424,1,1234,Product_1
480,1/1/2024 8:00,2.45162,47.17882,52.51736,44.57465,632.6389,76.61579,13.41146,16.124129999999997,15.653929999999999,15.08247,38.99519,1,1234,Product_1
481,1/1/2024 8:01,2.45162,47.17882,52.51736,44.57465,632.6389,76.61579,13.41146,16.124129999999997,15.653929999999999,15.08247,38.99519,1,1234,Product_1
482,1/1/2024 8:02,2.460474,47.04861,52.47396,44.574649810790994,641.2037,75.33981,13.34635,16.16753,15.697339999999999,15.053529999999999,39.45066,1,1234,Product_1
483,1/1/2024 8:03,2.4486689999999998,47.13541,52.47396,44.57465,636.9213,76.35826999999999,13.266779999999999,16.16753,15.567129999999999,15.053529999999999,40.23022,1,1234,Product_1
484,1/1/2024 8:04,2.466377,46.875,52.51736,44.53125,638.3102,77.11489,13.252310000000001,16.16753,15.45139,15.11863,40.13111,1,1234,Product_1
485,1/1/2024 8:05,2.444734,46.39757,52.47396,44.53125,623.7269,74.69816999999999,13.43316,16.13136,15.76968,15.16204,40.08918,1,1234,Product_1
486,1/1/2024 8:06,2.460474,46.9618,52.51736,44.53125,640.0463,75.64352,13.41146,16.21094,15.653929999999999,15.08247,38.98537,1,1234,Product_1
487,1/1/2024 8:07,2.449653,46.26736,52.47396,44.48785,639.8148,73.55699,13.382520000000001,16.13136,15.84925,15.11863,38.52298,1,1234,Product_1
488,1/1/2024 8:08,2.455556,46.48438,52.51736,44.48784637,631.4814,74.3382,13.34635,16.21094,15.697339999999999,15.08247,38.10577,1,1234,Product_1
489,1/1/2024 8:09,2.455556,46.26736,52.47396,44.48784637,637.5,73.21977,13.288479999999998,16.13136,15.697339999999999,15.11863,38.50443,1,1234,Product_1
490,1/1/2024 8:10,2.449653,46.22396,52.47395706,44.48784637,634.1435,74.33527,13.317420000000002,16.13136,15.697339999999999,15.11863,37.709540000000004,1,1234,Product_1
491,1/1/2024 8:11,2.460474,46.310759999999995,52.47395706,44.48785,637.0369999999999,75.42413,13.317420000000002,16.21094,15.53096,15.0897,36.8724,1,1234,Product_1
492,1/1/2024 8:12,2.445718,46.26736,52.47395706,44.44444,631.4814,73.63399,13.382520000000001,16.16753,15.73351,15.08247,38.22306,1,1234,Product_1
493,1/1/2024 8:13,2.466377,46.310759999999995,52.47396,44.44444275,633.6805,73.78313,13.317420000000002,16.13136,15.53096,15.08247,38.14366,1,1234,Product_1
494,1/1/2024 8:14,2.444734,46.18055,52.38715,44.44444275,625.6945,71.45698,13.34635,16.13136,15.76968,15.08247,38.63948,1,1234,Product_1
495,1/1/2024 8:15,2.4634259999999997,46.18055,52.47396,44.44444275,640.3936,74.34136,13.288479999999998,16.16753,15.653929999999999,15.11863,38.31949,1,1234,Product_1
496,1/1/2024 8:16,2.445718,46.26736,52.47395706,44.44444275,637.9630000000001,72.32124,13.447629999999998,16.21094,15.81308,15.16204,38.57563,1,1234,Product_1
497,1/1/2024 8:17,2.455556,46.310759999999995,52.47395706,44.44444275,641.8981,72.97389,13.41869,16.06626,15.53096,15.08247,37.857,1,1234,Product_1
498,1/1/2024 8:18,2.45162,46.18055,52.47395706,44.44444275,636.4583,72.38541,13.317420000000002,16.2037,15.53096,15.08247,37.03353,1,1234,Product_1
499,1/1/2024 8:19,2.449653,46.22396,52.47395706,44.44444275,635.9954,76.15485,13.288479999999998,16.16753,15.89265,15.11863,37.249759999999995,1,1234,Product_1
500,1/1/2024 8:20,2.460474,46.22396,52.47396,44.44444275,643.1713,74.74535,13.382520000000001,16.2037,15.697339999999999,15.010129999999998,37.08979,1,1234,Product_1
501,1/1/2024 8:21,2.444734,46.09375,52.51736,44.44444275,620.0232,73.61964,13.43316,16.124129999999997,15.53096,15.010129999999998,37.27362,1,1234,Product_1
502,1/1/2024 8:22,2.4683450000000002,46.18055,52.47396,44.44444275,626.2731,75.88722,13.288479999999998,16.16753,15.653929999999999,15.08247,37.26283,1,1234,Product_1
503,1/1/2024 8:23,2.444734,46.22396,52.38715,44.44444275,639.1204,75.32642,13.288479999999998,16.24711,15.81308,15.11863,38.33215,1,1234,Product_1
504,1/1/2024 8:24,2.466377,46.09375,52.47396,44.44444275,632.0602,75.6382,13.382520000000001,16.16753,15.653929999999999,15.053529999999999,39.7548,1,1234,Product_1
505,1/1/2024 8:25,2.444734,46.22396,52.47395706,44.44444,636.4584,72.5743,13.34635,16.13136,15.415220000000001,15.08247,40.15743,1,1234,Product_1
506,1/1/2024 8:26,2.455556,46.22396,52.47395706,44.35764,624.1898,74.40394,13.38976,16.16753,15.567129999999999,15.08247,40.11895,1,1234,Product_1
507,1/1/2024 8:27,2.450637,46.22396,52.47395706,44.357635498046896,631.8287,72.65302,13.288479999999998,16.24711,15.617770000000002,15.11863,40.11103,1,1234,Product_1
508,1/1/2024 8:28,2.449653,46.18055,52.47395706,44.357635498046896,629.1666,74.49041,13.317420000000002,16.16753,15.76968,15.08247,39.56527,1,1234,Product_1
509,1/1/2024 8:29,2.459491,46.18055,52.47396,44.357635498046896,640.7407,74.71413000000001,13.382520000000001,16.16753,15.81308,15.053529999999999,39.18495,1,1234,Product_1
510,1/1/2024 8:30,2.444734,46.18055,52.51736,44.357635498046896,632.5232,74.66055,13.447629999999998,16.16753,16.05903,15.08247,38.9418,1,1234,Product_1
511,1/1/2024 8:31,2.466377,46.09375,52.51736,44.357635498046896,632.9861,75.17016,13.353589999999999,16.13136,15.84925,15.08247,38.916290000000004,1,1234,Product_1
512,1/1/2024 8:32,2.446702,46.09375,52.47396,44.357635498046896,634.375,73.19333,13.382520000000001,16.124129999999997,15.653929999999999,15.08247,38.92013,1,1234,Product_1
513,1/1/2024 8:33,2.46441,46.22396,52.38715,44.357635498046896,640.8564,76.60999,13.34635,16.24711,15.49479,15.08247,38.85548,1,1234,Product_1
514,1/1/2024 8:34,2.445718,46.22396,52.47396,44.357635498046896,643.0555,73.57303,13.41146,16.30498,15.49479,15.11863,39.485659999999996,1,1234,Product_1
515,1/1/2024 8:35,2.456539,46.18055,52.51736,44.357635498046896,643.4028,77.32439000000001,13.288479999999998,16.21094,15.76968,15.11863,39.39696,1,1234,Product_1
516,1/1/2024 8:36,2.45162,47.17882,52.47396,44.357635498046896,638.4259,74.6664,13.46933,16.13136,15.820310000000001,15.08247,40.81078,1,1234,Product_1
517,1/1/2024 8:37,2.45162,47.56944,52.47396,44.357635498046896,630.6713,75.19757,13.317420000000002,16.2037,15.697339999999999,15.08247,39.762609999999995,1,1234,Product_1
518,1/1/2024 8:38,2.460474,46.18055,52.38715,44.357635498046896,639.5833,72.85524000000001,13.34635,16.124129999999997,15.567129999999999,15.11863,39.29076,1,1234,Product_1
519,1/1/2024 8:39,2.445718,46.18055,52.47396,44.357635498046896,629.9768,74.6293,13.317420000000002,16.16753,15.73351,15.08247,39.44442,1,1234,Product_1
520,1/1/2024 8:40,2.466377,46.527770000000004,52.38715,44.357635498046896,621.4119999999999,74.07552,13.34635,16.21094,15.617770000000002,15.11863,39.99644,1,1234,Product_1
521,1/1/2024 8:41,2.445718,46.18055,52.47396,44.35764,639.2361,71.12228,13.382520000000001,16.16753,15.73351,15.169270000000001,40.589259999999996,1,1234,Product_1
522,1/1/2024 8:42,2.466377,46.18055,52.38715,44.35764,629.2823,72.79655,13.34635,16.06626,15.697339999999999,15.06076,40.1959,1,1234,Product_1
523,1/1/2024 8:43,2.444734,46.05035,52.387149810790994,44.44444,633.7963,70.66424,13.252310000000001,16.124129999999997,15.653929999999999,15.053529999999999,39.05014,1,1234,Product_1
524,1/1/2024 8:44,2.444734,46.05035,52.387149810790994,44.44444275,633.7963,70.66424,13.252310000000001,16.124129999999997,15.653929999999999,15.053529999999999,39.05014,1,1234,Product_1
525,1/1/2024 8:45,2.450637,47.56944,52.38715,44.44444275,635.8796,71.57329,13.41869,16.1603,15.73351,15.08247,39.30426,1,1234,Product_1
526,1/1/2024 8:46,2.45162,47.52604,52.34375,44.44444275,627.4305,72.25883,13.382520000000001,16.21094,15.653929999999999,15.053529999999999,39.32376,1,1234,Product_1
527,1/1/2024 8:47,2.458507,46.18055,52.38715,44.44444275,637.3843,72.436,13.317420000000002,16.16753,15.617770000000002,15.08247,38.85897,1,1234,Product_1
528,1/1/2024 8:48,2.445718,46.00694,52.34375,44.44444275,636.9213,72.76205,13.34635,16.06626,15.81308,15.08247,38.516020000000005,1,1234,Product_1
529,1/1/2024 8:49,2.46441,46.09375,52.34375,44.44444275,631.0185,71.7961,13.382520000000001,16.16753,15.84925,15.11863,38.118840000000006,1,1234,Product_1
530,1/1/2024 8:50,2.445718,46.09375,53.1684,44.44444,629.9769,71.23059,13.317420000000002,16.124129999999997,15.53096,15.11863,38.3188,1,1234,Product_1
531,1/1/2024 8:51,2.46441,46.657990000000005,52.38715,44.48785,632.6389,73.57088,13.252310000000001,16.2037,15.76968,15.08247,38.6837,1,1234,Product_1
532,1/1/2024 8:52,2.444734,47.78646,52.38715,44.48784637,632.0602,70.94846,13.317420000000002,16.13136,15.740739999999999,15.08247,38.28111,1,1234,Product_1
533,1/1/2024 8:53,2.4634259999999997,46.09375,52.30035,44.48784637,631.9445,72.87819,13.317420000000002,16.182000000000002,15.76968,15.08247,38.638290000000005,1,1234,Product_1
534,1/1/2024 8:54,2.4486689999999998,47.52604,52.38715,44.48784637,639.2361,69.38548,13.41146,16.0735,15.617770000000002,15.11863,39.03979,1,1234,Product_1
535,1/1/2024 8:55,2.453588,47.48264,52.34375,44.48785,633.1018,73.22754,13.382520000000001,16.13136,15.820310000000001,15.053529999999999,39.42365,1,1234,Product_1
536,1/1/2024 8:56,2.459491,47.26563,52.30035,44.53125,631.1343,73.88486,13.317420000000002,16.21094,15.653929999999999,15.08247,39.630829999999996,1,1234,Product_1
537,1/1/2024 8:57,2.445718,46.61458,52.34375,44.53125,637.1528,73.94832,13.288479999999998,16.21094,15.653929999999999,15.08247,39.46849,1,1234,Product_1
538,1/1/2024 8:58,2.46441,47.69965,52.38715,44.53125,634.0278,74.52205,13.382520000000001,16.13136,15.45139,15.053529999999999,38.99819,1,1234,Product_1
539,1/1/2024 8:59,2.4486689999999998,46.22396,52.34375,44.53125,633.1018,74.93982,13.447629999999998,16.16753,15.617770000000002,15.053529999999999,38.72286,1,1234,Product_1
540,1/1/2024 9:00,2.445718,46.18055,52.30035,44.53125,631.4814,73.71378,13.252310000000001,16.16753,15.94329,15.08247,39.40287,1,1234,Product_1
541,1/1/2024 9:01,2.445718,46.18055,52.30035,44.53125,631.4814,73.71378,13.252310000000001,16.16753,15.94329,15.08247,39.40287,1,1234,Product_1
542,1/1/2024 9:02,2.459491,46.09375,52.34375,44.53125,626.9676,75.3862,13.382520000000001,16.0735,15.567129999999999,15.010129999999998,39.26497,1,1234,Product_1
543,1/1/2024 9:03,2.4486689999999998,46.09375,52.30035,44.57465,630.2083,72.76565,13.38976,16.21094,15.697339999999999,15.11863,39.5289,1,1234,Product_1
544,1/1/2024 9:04,2.453588,46.00694,52.30035,44.574649810790994,637.9629,73.81085999999999,13.41146,16.1603,15.70457,15.08247,39.17579,1,1234,Product_1
545,1/1/2024 9:05,2.455556,46.18055,52.34375,44.574649810790994,621.1805,71.81087,13.252310000000001,16.21094,15.653929999999999,15.0897,40.10607,1,1234,Product_1
546,1/1/2024 9:06,2.449653,46.09375,52.30035,44.57465,635.3009,74.27509,13.49826,16.16753,15.84925,15.08247,40.01562,1,1234,Product_1
547,1/1/2024 9:07,2.4634259999999997,46.18055,52.30034637,44.66146,633.5648,73.36969,13.34635,16.16753,15.567129999999999,15.053529999999999,40.429190000000006,1,1234,Product_1
548,1/1/2024 9:08,2.445718,46.657990000000005,52.30035,44.66145706,655.7869999999999,72.23618,13.288479999999998,16.16753,15.617770000000002,15.08247,40.75542,1,1234,Product_1
549,1/1/2024 9:09,2.466377,47.61285,52.34375,44.66145706,639.4675,72.43675,13.317420000000002,16.13136,15.73351,15.053529999999999,40.49232,1,1234,Product_1
550,1/1/2024 9:10,2.445718,47.17882,52.25694,44.66145706,627.7778,70.41685,13.41869,16.16753,15.73351,15.08247,40.95156,1,1234,Product_1
551,1/1/2024 9:11,2.460474,46.18055,52.25694,44.66146,637.5,74.11787,13.447629999999998,16.21094,15.567129999999999,15.08247,41.06324,1,1234,Product_1
552,1/1/2024 9:12,2.445718,46.48438,52.30035,44.70486,630.3241,73.97551,13.317420000000002,16.16753,15.697339999999999,15.08247,41.010870000000004,1,1234,Product_1
553,1/1/2024 9:13,2.456539,47.092009999999995,52.25694,44.704860687255895,637.9630000000001,75.50905999999999,13.41146,16.13136,15.73351,15.169270000000001,39.9894,1,1234,Product_1
554,1/1/2024 9:14,2.454572,46.09375,52.30035,44.704860687255895,628.2407,72.93485,13.34635,16.21094,15.29224,15.0897,38.95374,1,1234,Product_1
555,1/1/2024 9:15,2.4486689999999998,47.74305,52.25694,44.70486,632.7546,74.07797,13.382520000000001,16.124129999999997,15.697339999999999,15.08247,38.57032,1,1234,Product_1
556,1/1/2024 9:16,2.4634259999999997,46.70139,52.30035,44.748259999999995,638.4259,75.34754000000001,13.317420000000002,16.1603,15.617770000000002,15.11863,38.96233,1,1234,Product_1
557,1/1/2024 9:17,2.444734,47.52604,52.30035,44.748260498046896,636.2268,72.97514,13.34635,16.16753,15.617770000000002,15.08247,39.26497,1,1234,Product_1
558,1/1/2024 9:18,2.4683450000000002,47.56944,52.25694,44.748259999999995,634.4907,73.6776,13.34635,16.24711,15.89265,15.11863,40.23771,1,1234,Product_1
559,1/1/2024 9:19,2.445718,47.35243,52.30035,44.79166,647.2222,72.41144,13.382520000000001,16.16753,15.820310000000001,15.06076,41.90345,1,1234,Product_1
560,1/1/2024 9:20,2.4634259999999997,46.00694,52.25694,44.791664123535206,631.0186,75.56351,13.288479999999998,16.16753,15.617770000000002,15.053529999999999,41.70585,1,1234,Product_1
561,1/1/2024 9:21,2.445718,46.18055,52.25694275,44.791664123535206,635.6481,72.08054,13.317420000000002,16.06626,15.653929999999999,15.11863,41.8768,1,1234,Product_1
562,1/1/2024 9:22,2.453588,46.00694,52.25694275,44.79166,621.6436,72.88263,13.317420000000002,16.124129999999997,15.53096,15.08247,42.01683,1,1234,Product_1
563,1/1/2024 9:23,2.455556,47.17882,52.25694275,44.87847,632.9861,72.25352,13.382520000000001,16.16753,15.617770000000002,15.053529999999999,42.0849,1,1234,Product_1
564,1/1/2024 9:24,2.446702,46.18055,52.25694275,44.87847137,631.9445,72.01974,13.34635,16.24711,15.371820000000001,15.053529999999999,42.76567,1,1234,Product_1
565,1/1/2024 9:25,2.46441,46.09375,52.25694,44.87847137,633.9119999999999,72.20824,13.32465,16.21094,15.89265,15.053529999999999,43.46245,1,1234,Product_1
566,1/1/2024 9:26,2.445718,46.09375,52.30035,44.87847,631.8287,70.87365,13.32465,16.21094,16.05903,15.169270000000001,42.52615,1,1234,Product_1
567,1/1/2024 9:27,2.466377,47.61285,52.17014,44.92188,625.6945,73.49902,13.49826,16.16753,15.653929999999999,15.08247,42.40903,1,1234,Product_1
568,1/1/2024 9:28,2.444734,47.56944,52.25694,44.921875,641.7824,70.8399,13.382520000000001,16.13136,15.617770000000002,15.0897,41.59895,1,1234,Product_1
569,1/1/2024 9:29,2.4634259999999997,46.310759999999995,52.25694,44.92188,634.375,72.98691,13.30295,16.16753,15.653929999999999,15.08247,41.45559,1,1234,Product_1
570,1/1/2024 9:30,2.445718,46.18055,52.30035,44.965270000000004,638.3102,71.5822,13.288479999999998,16.13136,15.617770000000002,15.08247,40.51262,1,1234,Product_1
571,1/1/2024 9:31,2.455556,46.527770000000004,52.25694,44.965274810790994,629.1666,73.5302,13.34635,16.16753,15.89265,15.053529999999999,41.27525,1,1234,Product_1
572,1/1/2024 9:32,2.453588,46.22396,52.25694275,44.965274810790994,629.1666,72.88343,13.382520000000001,16.124129999999997,15.617770000000002,15.08247,40.85123,1,1234,Product_1
573,1/1/2024 9:33,2.4486689999999998,46.26736,52.25694275,44.965270000000004,636.1111,73.33234,13.288479999999998,16.1603,15.89265,15.11863,41.437709999999996,1,1234,Product_1
574,1/1/2024 9:34,2.460474,46.22396,52.25694275,45.00868,627.8935,73.19285,13.288479999999998,16.06626,15.53096,15.11863,41.26188,1,1234,Product_1
575,1/1/2024 9:35,2.445718,47.309020000000004,52.25694,45.00867844,642.8241,71.35186999999999,13.34635,16.24711,15.697339999999999,15.053529999999999,41.03345,1,1234,Product_1
576,1/1/2024 9:36,2.46441,46.26736,52.30035,45.00867844,637.3843,71.44977,13.46933,16.16753,15.653929999999999,15.053529999999999,41.39458,1,1234,Product_1
577,1/1/2024 9:37,2.444734,46.310759999999995,52.25694,45.00868,629.7454,71.49324,13.317420000000002,16.13136,15.567129999999999,15.08247,40.74218,1,1234,Product_1
578,1/1/2024 9:38,2.466377,46.18055,52.821180000000005,45.095490000000005,625.6945,74.20695,13.382520000000001,16.16753,15.73351,15.169270000000001,39.84406,1,1234,Product_1
579,1/1/2024 9:39,2.445718,46.18055,52.30035,45.095485687255895,639.3518,70.46584,13.38976,16.0735,15.81308,15.08247,39.83113,1,1234,Product_1
580,1/1/2024 9:40,2.456539,46.18055,52.30035,45.095485687255895,637.3843,75.08806,13.382520000000001,16.16753,15.94329,15.08247,39.72292,1,1234,Product_1
581,1/1/2024 9:41,2.45162,46.18055,52.25694,45.095490000000005,630.6713,74.24413,13.288479999999998,16.16753,15.371820000000001,15.053529999999999,39.23475,1,1234,Product_1
582,1/1/2024 9:42,2.4486689999999998,46.22396,52.25694275,45.13889,629.1666,74.57993,13.34635,16.13136,15.73351,15.11863,39.89035,1,1234,Product_1
583,1/1/2024 9:43,2.46441,46.22396,52.25694,45.138885498046896,637.7314,74.52266999999999,13.288479999999998,16.2037,15.45139,15.0897,39.57608,1,1234,Product_1
584,1/1/2024 9:44,2.444734,46.26736,52.30035,45.138885498046896,634.9537,73.82453000000001,13.41146,16.16753,15.415220000000001,15.11863,40.09968,1,1234,Product_1
585,1/1/2024 9:45,2.466377,46.22396,52.25694,45.13889,628.7037,75.65549,13.317420000000002,16.124129999999997,15.90712,15.08247,40.708420000000004,1,1234,Product_1
586,1/1/2024 9:46,2.444734,46.26736,52.25694275,45.18229,643.75,72.76335,13.317420000000002,16.124129999999997,15.653929999999999,15.08247,41.77166,1,1234,Product_1
587,1/1/2024 9:47,2.4634259999999997,46.09375,52.25694275,45.182289123535206,642.4768,74.29234,13.317420000000002,16.16753,15.84925,15.11863,41.79524,1,1234,Product_1
588,1/1/2024 9:48,2.444734,46.00694,52.25694275,45.182289123535206,648.7268,71.91885,13.41146,16.16753,15.697339999999999,15.053529999999999,41.38974,1,1234,Product_1
589,1/1/2024 9:49,2.456539,46.18055,52.25694275,45.18229,641.5509,74.54334,13.382520000000001,16.21094,15.76968,15.08247,40.34193,1,1234,Product_1
590,1/1/2024 9:50,2.453588,46.18055,52.25694275,45.22569,638.5416,72.72024,13.317420000000002,16.16753,15.567129999999999,15.11863,39.9219,1,1234,Product_1
591,1/1/2024 9:51,2.449653,46.00694,52.25694275,45.22569275,633.9119999999999,74.73023,13.317420000000002,16.16753,15.53096,15.08247,39.63942,1,1234,Product_1
592,1/1/2024 9:52,2.46441,45.96354,52.25694,45.22569275,650.2314,73.82226,13.32465,16.13136,15.73351,15.11863,38.9169,1,1234,Product_1
593,1/1/2024 9:53,2.444734,46.18055,52.30035,45.22569275,641.4352,72.34508000000001,13.30295,16.0735,15.617770000000002,15.11863,38.428059999999995,1,1234,Product_1
594,1/1/2024 9:54,2.46441,46.22396,52.30034637,45.22569275,647.1064,72.84151,13.317420000000002,16.21094,15.697339999999999,15.08247,37.86575,1,1234,Product_1
595,1/1/2024 9:55,2.444734,46.18055,52.30034637,45.22569,637.9630000000001,72.40856,13.288479999999998,16.16753,15.53096,15.08247,37.82076,1,1234,Product_1
596,1/1/2024 9:56,2.4634259999999997,46.05035,52.30035,45.3125,637.8472,76.08122,13.288479999999998,16.16753,15.84925,15.11863,37.56044,1,1234,Product_1
597,1/1/2024 9:57,2.445718,46.09375,52.34375,45.3125,644.2130000000001,75.0146,13.34635,16.16753,15.653929999999999,15.053529999999999,37.16953,1,1234,Product_1
598,1/1/2024 9:58,2.456539,46.18055,52.30035,45.3125,647.6852,75.28050999999999,13.34635,16.1603,15.567129999999999,15.053529999999999,37.76433,1,1234,Product_1
599,1/1/2024 9:59,2.45162,47.04861,52.30035,45.3125,646.1805,71.83739,13.34635,16.16753,15.415220000000001,15.08247,38.92459,1,1234,Product_1
600,1/1/2024 10:00,2.460474,46.18055,52.34375,45.3559,629.1666,73.97291,13.288479999999998,16.16753,15.567129999999999,15.053529999999999,39.0599,1,1234,Product_1
601,1/1/2024 10:01,2.460474,46.18055,52.34375,45.3559,629.1666,73.97291,13.288479999999998,16.16753,15.567129999999999,15.053529999999999,39.0599,1,1234,Product_1
602,1/1/2024 10:02,2.445718,46.22396,52.25694,45.355899810790994,635.1852,72.99067,13.288479999999998,16.124129999999997,15.94329,15.11863,39.73706,1,1234,Product_1
603,1/1/2024 10:03,2.466377,45.96354,52.34375,45.355899810790994,639.8148,75.98337,13.41146,16.2037,15.33565,15.12587,39.02002,1,1234,Product_1
604,1/1/2024 10:04,2.445718,46.48438,52.343746185302706,45.355899810790994,633.2176,74.8195,13.288479999999998,16.16753,15.567129999999999,15.12587,37.95985,1,1234,Product_1
605,1/1/2024 10:05,2.46441,46.18055,52.343746185302706,45.3559,631.4814,75.95461,13.382520000000001,16.1603,15.73351,15.08247,37.78972,1,1234,Product_1
606,1/1/2024 10:06,2.444734,46.18055,52.34375,45.3993,619.0972,71.4905,13.43316,16.24711,16.030089999999998,15.08247,37.599090000000004,1,1234,Product_1
607,1/1/2024 10:07,2.455556,46.05035,52.30035,45.39930344,628.4722,72.6038,13.32465,16.16753,15.53096,15.0897,38.76424,1,1234,Product_1
608,1/1/2024 10:08,2.449653,46.26736,52.30035,45.39930344,640.9722,70.48467,13.34635,16.16753,15.415220000000001,15.11863,36.89547,1,1234,Product_1
609,1/1/2024 10:09,2.45162,46.18055,52.34375,45.39930344,637.1527,75.14848,13.34635,16.16753,15.567129999999999,15.08247,36.79573,1,1234,Product_1
610,1/1/2024 10:10,2.4614580000000004,46.527770000000004,52.38715,45.3993,634.7222,75.79791,13.317420000000002,16.13136,15.653929999999999,15.12587,36.35893,1,1234,Product_1
611,1/1/2024 10:11,2.445718,46.527770000000004,52.387149810790994,45.44271,639.5833,76.2742,13.34635,16.24711,15.653929999999999,15.08247,36.57659,1,1234,Product_1
612,1/1/2024 10:12,2.4683450000000002,46.9618,52.387149810790994,45.44270706,633.4491,76.48031999999999,13.34635,16.13136,15.617770000000002,15.12587,36.17873,1,1234,Product_1
613,1/1/2024 10:13,2.441782,46.74479,52.38715,45.44270706,639.3519,74.90382,13.382520000000001,16.16753,15.697339999999999,15.053529999999999,35.867129999999996,1,1234,Product_1
614,1/1/2024 10:14,2.466377,46.9184,52.34375,45.44270706,634.375,76.68092,13.34635,16.13136,15.89265,15.053529999999999,36.26899,1,1234,Product_1
615,1/1/2024 10:15,2.445718,46.527770000000004,52.343746185302706,45.44270706,628.4722,74.17664,13.288479999999998,16.13136,15.84925,15.1548,36.0181,1,1234,Product_1
616,1/1/2024 10:16,2.456539,46.9184,52.34375,45.44270706,641.7823,76.2988,13.41146,16.16753,15.73351,15.08247,35.6179,1,1234,Product_1
617,1/1/2024 10:17,2.449653,46.44097,52.38715,45.44270706,643.5186,73.51533,13.43316,16.16753,15.567129999999999,15.08247,35.667320000000004,1,1234,Product_1
618,1/1/2024 10:18,2.45162,46.39757,52.34375,45.44270706,640.9722,74.79037,13.30295,16.21094,15.81308,15.12587,35.93695,1,1234,Product_1
619,1/1/2024 10:19,2.460474,46.39757,52.343746185302706,45.44270706,629.2823,73.70144,13.288479999999998,16.16753,15.617770000000002,15.08247,36.107009999999995,1,1234,Product_1
620,1/1/2024 10:20,2.4486689999999998,46.44097,52.34375,45.44270706,638.7732,73.26963,13.317420000000002,16.16753,15.45139,15.11863,35.93293,1,1234,Product_1
621,1/1/2024 10:21,2.466377,46.61458,52.38715,45.44271,637.5,72.93616,13.34635,16.13136,15.94329,15.053529999999999,35.822359999999996,1,1234,Product_1
622,1/1/2024 10:22,2.444734,46.61458,52.387149810790994,45.529509999999995,629.5139,72.21670999999999,13.41146,16.16753,15.567129999999999,15.053529999999999,36.2901,1,1234,Product_1
623,1/1/2024 10:23,2.46441,46.527770000000004,52.387149810790994,45.529510498046896,622.3380000000001,73.82464,13.34635,16.16753,15.617770000000002,15.053529999999999,36.83508,1,1234,Product_1
624,1/1/2024 10:24,2.444734,46.48438,52.387149810790994,45.529510498046896,632.7546,71.69596,13.23061,16.21094,15.84925,15.053529999999999,37.48193,1,1234,Product_1
